date,VLUE,MTUM,QUAL,USMV,SPY
2020-08-31,64.9794692993164,144.29042053222656,99.86963653564453,59.05132293701172,321.6845397949219
2020-09-30,63.62104415893555,138.8038330078125,96.72270965576172,58.06803512573242,309.6394958496094
2020-10-31,62.93981170654297,132.99362182617188,94.21465301513672,56.18193435668945,301.91912841796875
2020-11-30,73.27889251708984,147.1282958984375,104.85285949707031,60.72861862182617,334.76092529296875
2020-12-31,75.40413665771484,152.18515014648438,108.73857116699219,62.130130767822266,347.1632385253906
2021-01-31,77.89418029785156,154.61009216308594,105.66007995605469,60.436851501464844,343.6254577636719
2021-02-28,83.27337646484375,153.70425415039062,109.03797912597656,60.20802688598633,353.18017578125
2021-03-31,89.31024169921875,151.86900329589844,114.46771240234375,63.584716796875,369.21429443359375
2021-04-30,90.89665222167969,162.58456420898438,119.96644592285156,66.12110137939453,388.7495422363281
2021-05-31,93.48548126220703,160.86630249023438,121.17898559570312,66.7000732421875,391.3020935058594
2021-06-30,91.9942398071289,163.85763549804688,125.25630950927734,67.84481048583984,400.07806396484375
2021-07-31,91.35503387451172,165.3693084716797,129.4890594482422,70.2503662109375,409.84490966796875
2021-08-31,92.05553436279297,172.1813507080078,133.15615844726562,71.5683822631836,422.04180908203125
2021-09-30,88.8137435913086,166.21142578125,124.56109619140625,67.99925231933594,402.3724365234375
2021-10-31,91.01866149902344,180.48513793945312,134.16822814941406,71.74613189697266,430.60430908203125
2021-11-30,90.1543197631836,173.35775756835938,133.35501098632812,70.2751235961914,427.14434814453125
2021-12-31,97.22113037109375,172.5187530517578,138.02793884277344,75.08397674560547,446.8988952636719
2022-01-31,95.30281066894531,156.938720703125,128.4315643310547,70.59192657470703,423.32891845703125
2022-02-28,93.25128936767578,152.7353515625,123.15929412841797,68.42943572998047,410.83349609375
2022-03-31,93.51897430419922,160.02572631835938,128.03448486328125,72.24854278564453,426.27691650390625
2022-04-30,88.14412689208984,139.7312469482422,117.43067932128906,68.3925552368164,388.8630065917969
2022-05-31,91.5872573852539,138.89437866210938,117.2309799194336,68.42049407958984,389.74072265625
2022-06-30,81.5075454711914,130.01905822753906,106.62234497070312,65.59347534179688,357.6025390625
2022-07-31,86.27985382080078,136.74072265625,116.44194030761719,68.95675659179688,390.53326416015625
2022-08-31,83.20037078857422,134.013916015625,110.45857238769531,66.77998352050781,374.5987243652344
2022-09-30,74.3783187866211,126.03346252441406,99.68087005615234,62.0555419921875,339.9685974121094
2022-10-31,84.11852264404297,141.8477325439453,107.94763946533203,66.8341064453125,367.5997619628906
2022-11-30,88.94319915771484,146.7667999267578,116.2719497680664,70.65505981445312,388.0351257324219
2022-12-31,83.44470977783203,141.0032501220703,109.73410034179688,68.00394439697266,365.6733703613281
2023-01-31,89.43252563476562,140.2302703857422,117.58186340332031,69.04143524169922,388.6696472167969
2023-02-28,85.81604766845703,134.56808471679688,114.3464584350586,66.62688446044922,378.89739990234375
2023-03-31,85.52833557128906,135.150634765625,119.83573150634766,68.9230728149414,392.94610595703125
2023-04-30,84.59536743164062,138.3874969482422,121.88339233398438,69.94639587402344,399.2234191894531
2023-05-31,81.49160766601562,131.7096710205078,122.7623291015625,67.69129180908203,401.0662841796875
2023-06-30,87.17803955078125,140.7664794921875,130.6548309326172,70.70427703857422,427.0552673339844
2023-07-31,90.4312744140625,143.2061004638672,135.595458984375,71.68404388427734,441.0342712402344
2023-08-31,87.80079650878906,143.64523315429688,135.0045166015625,71.22744750976562,433.8665771484375
2023-09-30,84.9528579711914,136.7232666015625,128.1624298095703,69.21046447753906,413.2862548828125
2023-10-31,81.89070892333984,134.5016326904297,126.26611328125,68.6080551147461,404.314453125
2023-11-30,88.63300323486328,146.91148376464844,137.18699645996094,73.00662994384766,441.24603271484375
2023-12-31,95.34746551513672,153.8986053466797,143.61973571777344,75.0267562866211,461.3913269042969
2024-01-31,94.53688049316406,162.49154663085938,146.8993377685547,76.65172576904297,468.73968505859375
2024-02-29,96.9215087890625,178.73583984375,156.44532775878906,78.25746154785156,493.2016906738281
2024-03-31,102.75209045410156,183.9373016357422,160.78355407714844,80.71282196044922,509.3303527832031
2024-04-30,95.769775390625,173.88385009765625,153.5539093017578,77.6902084350586,488.7943420410156
2024-05-31,98.76762390136719,183.2009735107422,162.1433868408203,79.9595947265625,513.517333984375
2024-06-30,98.71366882324219,191.5184783935547,167.3965301513672,81.3739013671875,531.6343383789062
2024-07-31,102.6541976928711,187.68556213378906,168.39642333984375,84.3590316772461,538.0719604492188
2024-08-31,103.07402038574219,193.9754638671875,174.2782440185547,88.5072021484375,550.644287109375
2024-09-30,104.85379028320312,199.7056121826172,176.3028564453125,88.89401245117188,562.2103271484375
2024-10-31,103.48831176757812,199.3608856201172,173.47097778320312,87.60894012451172,557.1934814453125
2024-11-30,110.17149353027344,213.2583465576172,182.19268798828125,92.04828643798828,590.4208984375
2024-12-31,102.25668334960938,204.5110321044922,175.62655639648438,86.83831024169922,576.2152709960938
2025-01-31,106.50729370117188,216.57887268066406,180.8338165283203,89.92884826660156,591.6903686523438
2025-02-28,107.6304702758789,215.88699340820312,179.0684814453125,92.49125671386719,584.178955078125
2025-03-31,103.91481018066406,200.29330444335938,168.91717529296875,91.921630859375,551.6289672851562
2025-04-30,99.9297103881836,207.7251434326172,167.4147186279297,90.82242584228516,546.8462524414062
2025-05-31,104.24608612060547,229.43605041503906,175.0159149169922,91.77442932128906,581.2127075195312
2025-06-30,111.05314636230469,238.6243896484375,181.10360717773438,92.45079040527344,611.0790405273438
2025-07-31,110.798095703125,239.5875244140625,182.39137268066406,91.2098388671875,625.1531372070312
2025-08-31,117.3998794555664,242.0102996826172,187.176025390625,92.83488464355469,637.9810180664062
2025-09-30,123.33633422851562,255.2460479736328,193.14712524414062,94.06440734863281,660.7061157226562
2025-10-31,128.6228790283203,253.02651977539062,194.93458557128906,92.1265640258789,676.4556274414062
2025-11-30,131.8382110595703,249.0751495361328,196.70220947265625,94.25225830078125,677.7747192382812
2025-12-31,135.66151428222656,249.80984497070312,197.8437957763672,93.4811782836914,678.3152465820312
