date,VLUE,MTUM,QUAL,USMV,SPY
2024-05-23,97.50587463378906,185.25289916992188,161.75204467773438,80.0368423461914,512.1444702148438
2024-05-24,98.113037109375,187.11830139160156,162.90646362304688,80.17203521728516,515.5330810546875
2024-05-28,97.373046875,187.92337036132812,163.30755615234375,79.40914154052734,515.8933715820312
2024-05-29,96.3105239868164,186.55868530273438,162.00643920898438,78.733154296875,512.28076171875
2024-05-30,97.22126770019531,183.27952575683594,161.1161651611328,78.86834716796875,508.88250732421875
2024-05-31,98.76762390136719,183.2009735107422,162.1433868408203,79.9595947265625,513.517333984375
2024-06-03,98.14149475097656,182.88681030273438,162.29013061523438,79.74713134765625,513.93603515625
2024-06-04,97.78099822998047,182.3959197998047,162.6814422607422,80.13341522216797,514.5105590820312
2024-06-05,98.40711975097656,186.55868530273438,164.7456512451172,80.32654571533203,520.6256103515625
2024-06-06,98.15097045898438,185.6947021484375,164.67715454101562,80.38448333740234,520.6159057617188
2024-06-07,97.94226837158203,185.8419647216797,164.50106811523438,80.2396240234375,519.9830322265625
2024-06-10,98.35969543457031,187.9037322998047,165.16632080078125,80.42312622070312,521.589599609375
2024-06-11,97.87403869628906,187.42019653320312,165.92605590820312,80.35624694824219,522.8457641601562
2024-06-12,97.99807739257812,189.533203125,167.04359436035156,80.2690200805664,527.1398315429688
2024-06-13,97.62596893310547,191.2531280517578,167.4945526123047,80.25931549072266,528.2012329101562
2024-06-14,96.95808410644531,191.3317413330078,167.75921630859375,80.31747436523438,528.522705078125
2024-06-17,97.55918884277344,193.94601440429688,169.0924530029297,80.94744110107422,532.7291259765625
2024-06-18,97.96946716308594,195.38088989257812,169.77865600585938,81.10253143310547,534.0827026367188
2024-06-20,98.22706604003906,193.71994018554688,169.02381896972656,81.5483627319336,532.6318359375
2024-06-21,98.38926696777344,192.0590057373047,168.66111755371094,81.53865814208984,531.9176025390625
2024-06-24,98.98081970214844,189.79856872558594,168.05331420898438,82.02326965332031,530.1886596679688
2024-06-25,98.38926696777344,191.54794311523438,168.8179473876953,81.62589263916016,532.2302856445312
2024-06-26,97.94082641601562,190.99757385253906,168.4552459716797,81.28667449951172,532.8945922851562
2024-06-27,97.89311981201172,191.7052001953125,168.3572235107422,81.46112823486328,533.7346801757812
2024-06-28,98.71366882324219,191.5184783935547,167.3965301513672,81.3739013671875,531.6343383789062
2024-07-01,98.4083480834961,191.84280395507812,167.072998046875,81.18006896972656,532.7284545898438
2024-07-02,98.67550659179688,193.0123291015625,168.08273315429688,81.43204498291016,536.3136596679688
2024-07-03,98.50374603271484,194.64378356933594,168.8179473876953,81.28667449951172,538.7069702148438
2024-07-05,98.19843292236328,195.17449951171875,169.99432373046875,81.52897644042969,541.8134155273438
2024-07-08,99.06669616699219,196.0885009765625,169.81785583496094,81.58712768554688,542.438720703125
2024-07-09,99.36248016357422,196.52093505859375,169.87667846679688,81.42235565185547,542.966064453125
2024-07-10,100.37383270263672,198.1228790283203,171.2196807861328,82.0620346069336,548.3389892578125
2024-07-11,100.9940185546875,195.32191467285156,169.6414031982422,82.4012451171875,543.61083984375
2024-07-12,101.90045166015625,195.9017791748047,170.8863983154297,83.02153778076172,547.0397338867188
2024-07-15,102.21530151367188,196.87472534179688,171.53338623046875,83.1378402709961,548.5440673828125
2024-07-16,104.14263153076172,197.91651916503906,172.6117401123047,83.95196533203125,551.7969970703125
2024-07-17,104.02814483642578,190.4865264892578,169.8080596923828,84.11672973632812,544.0602416992188
2024-07-18,103.4556655883789,189.04183959960938,168.6807098388672,83.65150451660156,539.879150390625
2024-07-19,102.25346374511719,187.9115753173828,167.4161376953125,83.01185607910156,536.2940673828125
2024-07-22,102.66374206542969,191.03689575195312,169.6805877685547,83.38984680175781,541.8233032226562
2024-07-23,101.61421203613281,191.34156799316406,169.0924530029297,82.98278045654297,540.9732666015625
2024-07-24,101.10852813720703,184.42263793945312,165.151611328125,82.68231964111328,528.7135009765625
2024-07-25,100.90815734863281,182.417724609375,163.9066162109375,82.81800079345703,525.9586791992188
2024-07-26,102.30116271972656,184.8550567626953,166.02407836914062,83.7193603515625,531.849365234375
2024-07-29,102.07218933105469,184.16709899902344,166.0044708251953,83.82597351074219,532.161865234375
2024-07-30,102.23439025878906,181.77891540527344,165.32806396484375,84.09734344482422,529.4657592773438
2024-07-31,102.6541976928711,187.68556213378906,168.39642333984375,84.3590316772461,538.0719604492188
2024-08-01,100.82228088378906,182.55531311035156,166.5142364501953,84.4074935913086,530.4524536132812
2024-08-02,97.3397216796875,176.3145294189453,164.2203369140625,84.21365356445312,520.5762939453125
2024-08-05,94.76360321044922,172.44229125976562,159.4364776611328,82.3333969116211,505.4151306152344
2024-08-06,95.3265380859375,175.3218994140625,161.1519775390625,82.86647033691406,510.0748291015625
